"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","New Brunswick","2016A000213","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837139","5.3.4","23000","B","","","0"
"2015","New Brunswick","2016A000213","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837140","5.3.5","61","","","","0"
"2015","New Brunswick","2016A000213","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837141","5.3.6","33","D","","","0"
"2015","New Brunswick","2016A000213","Master's","Employed at time of interview ","Percent","239","units ","0","v88837142","5.3.7","89","","","","0"
"2015","New Brunswick","2016A000213","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837143","5.3.8","","..","","","0"
"2015","New Brunswick","2016A000213","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837144","5.3.9","58000","B","","","0"
"2015","New Brunswick","2016A000213","Master's","Average age at graduation","Years","308","units ","0","v88837145","5.3.10","29","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Median age at graduation","Years","308","units ","0","v88837146","5.3.11","28","A","","","0"
"2015","New Brunswick","2016A000213","Master's","Married or living common law","Percent","239","units ","0","v88837147","5.3.12","62","","","","0"
"2015","New Brunswick","2016A000213","Master's","With dependent children","Percent","239","units ","0","v88837148","5.3.13","40","","","","0"
"2015","New Brunswick","2016A000213","Master's","With previous postsecondary education","Percent","239","units ","0","v88837149","5.3.14","94","","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Number of graduates","Number","223","units ","0","v88837150","5.4.1","","0s","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837151","5.4.2","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837152","5.4.3","59","","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837153","5.4.4","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837154","5.4.5","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837155","5.4.6","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837156","5.4.7","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837157","5.4.8","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837158","5.4.9","79000","B","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Average age at graduation","Years","308","units ","0","v88837159","5.4.10","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Median age at graduation","Years","308","units ","0","v88837160","5.4.11","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","Married or living common law","Percent","239","units ","0","v88837161","5.4.12","64","","","","0"
"2015","New Brunswick","2016A000213","Doctorate","With dependent children","Percent","239","units ","0","v88837162","5.4.13","","..","","","0"
"2015","New Brunswick","2016A000213","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837163","5.4.14","","..","","","0"
"2015","Quebec","2016A000224","College","Number of graduates","Number","223","units ","0","v88837164","6.1.1","6500","B","","","0"
"2015","Quebec","2016A000224","College","Average debt owed at graduation","Dollars","81","units ","0","v88837165","6.1.2","9800","A","","","0"
"2015","Quebec","2016A000224","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837166","6.1.3","8","","","","0"
"2015","Quebec","2016A000224","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837167","6.1.4","6700","B","","","0"
"2015","Quebec","2016A000224","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837168","6.1.5","6","","","","0"
"2015","Quebec","2016A000224","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837169","6.1.6","32","B","","","0"
"2015","Quebec","2016A000224","College","Employed at time of interview ","Percent","239","units ","0","v88837170","6.1.7","91","","","","0"
"2015","Quebec","2016A000224","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837171","6.1.8","2","","","","0"
"2015","Quebec","2016A000224","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837172","6.1.9","36000","A","","","0"
"2015","Quebec","2016A000224","College","Average age at graduation","Years","308","units ","0","v88837173","6.1.10","29","A","","","0"
"2015","Quebec","2016A000224","College","Median age at graduation","Years","308","units ","0","v88837174","6.1.11","28","A","","","0"
"2015","Quebec","2016A000224","College","Married or living common law","Percent","239","units ","0","v88837175","6.1.12","52","","","","0"
"2015","Quebec","2016A000224","College","With dependent children","Percent","239","units ","0","v88837176","6.1.13","46","","","","0"
"2015","Quebec","2016A000224","College","With previous postsecondary education","Percent","239","units ","0","v88837177","6.1.14","60","","","","0"
"2015","Quebec","2016A000224","Bachelor's","Number of graduates","Number","223","units ","0","v88837178","6.2.1","10500","B","","","0"
"2015","Quebec","2016A000224","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837179","6.2.2","12300","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837180","6.2.3","10","","","","0"
"2015","Quebec","2016A000224","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837181","6.2.4","7600","B","","","0"
"2015","Quebec","2016A000224","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837182","6.2.5","6","","","","0"
"2015","Quebec","2016A000224","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837183","6.2.6","38","B","","","0"
"2015","Quebec","2016A000224","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837184","6.2.7","91","","","","0"
"2015","Quebec","2016A000224","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837185","6.2.8","","..","","","0"
"2015","Quebec","2016A000224","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837186","6.2.9","52000","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Average age at graduation","Years","308","units ","0","v88837187","6.2.10","28","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Median age at graduation","Years","308","units ","0","v88837188","6.2.11","25","A","","","0"
"2015","Quebec","2016A000224","Bachelor's","Married or living common law","Percent","239","units ","0","v88837189","6.2.12","60","","","","0"
"2015","Quebec","2016A000224","Bachelor's","With dependent children","Percent","239","units ","0","v88837190","6.2.13","31","","","","0"
"2015","Quebec","2016A000224","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837191","6.2.14","79","","","","0"
"2015","Quebec","2016A000224","Master's","Number of graduates","Number","223","units ","0","v88837192","6.3.1","6400","A","","","0"
"2015","Quebec","2016A000224","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837193","6.3.2","13300","A","","","0"
"2015","Quebec","2016A000224","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837194","6.3.3","13","","","","0"
"2015","Quebec","2016A000224","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837195","6.3.4","7600","B","","","0"
"2015","Quebec","2016A000224","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837196","6.3.5","10","","","","0"
"2015","Quebec","2016A000224","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837197","6.3.6","43","B","","","0"
"2015","Quebec","2016A000224","Master's","Employed at time of interview ","Percent","239","units ","0","v88837198","6.3.7","91","","","","0"
"2015","Quebec","2016A000224","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837199","6.3.8","1","","","","0"
"2015","Quebec","2016A000224","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837200","6.3.9","55000","A","","","0"
"2015","Quebec","2016A000224","Master's","Average age at graduation","Years","308","units ","0","v88837201","6.3.10","30","A","","","0"
"2015","Quebec","2016A000224","Master's","Median age at graduation","Years","308","units ","0","v88837202","6.3.11","28","A","","","0"
"2015","Quebec","2016A000224","Master's","Married or living common law","Percent","239","units ","0","v88837203","6.3.12","62","","","","0"
"2015","Quebec","2016A000224","Master's","With dependent children","Percent","239","units ","0","v88837204","6.3.13","38","","","","0"
"2015","Quebec","2016A000224","Master's","With previous postsecondary education","Percent","239","units ","0","v88837205","6.3.14","92","","","","0"
"2015","Quebec","2016A000224","Doctorate","Number of graduates","Number","223","units ","0","v88837206","6.4.1","400","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837207","6.4.2","21000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837208","6.4.3","35","","","","0"
"2015","Quebec","2016A000224","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837209","6.4.4","13800","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837210","6.4.5","29","","","","0"
"2015","Quebec","2016A000224","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837211","6.4.6","36","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837212","6.4.7","93","","","","0"
"2015","Quebec","2016A000224","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837213","6.4.8","","x","","","0"
"2015","Quebec","2016A000224","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837214","6.4.9","68000","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Average age at graduation","Years","308","units ","0","v88837215","6.4.10","34","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Median age at graduation","Years","308","units ","0","v88837216","6.4.11","32","A","","","0"
"2015","Quebec","2016A000224","Doctorate","Married or living common law","Percent","239","units ","0","v88837217","6.4.12","77","","","","0"
"2015","Quebec","2016A000224","Doctorate","With dependent children","Percent","239","units ","0","v88837218","6.4.13","57","","","","0"
"2015","Quebec","2016A000224","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837219","6.4.14","92","","","","0"
"2015","Ontario","2016A000235","College","Number of graduates","Number","223","units ","0","v88837220","7.1.1","14200","B","","","0"
"2015","Ontario","2016A000235","College","Average debt owed at graduation","Dollars","81","units ","0","v88837221","7.1.2","15100","A","","","0"
"2015","Ontario","2016A000235","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837222","7.1.3","19","","","","0"
"2015","Ontario","2016A000235","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837223","7.1.4","9400","B","","","0"
"2015","Ontario","2016A000235","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837224","7.1.5","15","","","","0"
"2015","Ontario","2016A000235","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837225","7.1.6","38","B","","","0"
"2015","Ontario","2016A000235","College","Employed at time of interview ","Percent","239","units ","0","v88837226","7.1.7","88","","","","0"
"2015","Ontario","2016A000235","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837227","7.1.8","2","","","","0"
"2015","Ontario","2016A000235","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837228","7.1.9","34000","A","","","0"
"2015","Ontario","2016A000235","College","Average age at graduation","Years","308","units ","0","v88837229","7.1.10","25","A","","","0"
"2015","Ontario","2016A000235","College","Median age at graduation","Years","308","units ","0","v88837230","7.1.11","24","A","","","0"
"2015","Ontario","2016A000235","College","Married or living common law","Percent","239","units ","0","v88837231","7.1.12","31","","","","0"
"2015","Ontario","2016A000235","College","With dependent children","Percent","239","units ","0","v88837232","7.1.13","21","","","","0"
"2015","Ontario","2016A000235","College","With previous postsecondary education","Percent","239","units ","0","v88837233","7.1.14","51","","","","0"
"2015","Ontario","2016A000235","Bachelor's","Number of graduates","Number","223","units ","0","v88837234","7.2.1","21400","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837235","7.2.2","23000","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837236","7.2.3","43","","","","0"
"2015","Ontario","2016A000235","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837237","7.2.4","11000","B","","","0"
"2015","Ontario","2016A000235","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837238","7.2.5","28","","","","0"
"2015","Ontario","2016A000235","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837239","7.2.6","53","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837240","7.2.7","89","","","","0"
"2015","Ontario","2016A000235","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837241","7.2.8","2","","","","0"
"2015","Ontario","2016A000235","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837242","7.2.9","47000","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Average age at graduation","Years","308","units ","0","v88837243","7.2.10","25","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Median age at graduation","Years","308","units ","0","v88837244","7.2.11","23","A","","","0"
"2015","Ontario","2016A000235","Bachelor's","Married or living common law","Percent","239","units ","0","v88837245","7.2.12","35","","","","0"
"2015","Ontario","2016A000235","Bachelor's","With dependent children","Percent","239","units ","0","v88837246","7.2.13","10","","","","0"
"2015","Ontario","2016A000235","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837247","7.2.14","42","","","","0"
"2015","Ontario","2016A000235","Master's","Number of graduates","Number","223","units ","0","v88837248","7.3.1","5000","B","","","0"
"2015","Ontario","2016A000235","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837249","7.3.2","25000","A","","","0"
"2015","Ontario","2016A000235","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837250","7.3.3","42","","","","0"
"2015","Ontario","2016A000235","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837251","7.3.4","10000","B","","","0"
"2015","Ontario","2016A000235","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837252","7.3.5","30","","","","0"
"2015","Ontario","2016A000235","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837253","7.3.6","60","A","","","0"
"2015","Ontario","2016A000235","Master's","Employed at time of interview ","Percent","239","units ","0","v88837254","7.3.7","93","","","","0"
"2015","Ontario","2016A000235","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837255","7.3.8","1","","","","0"
"2015","Ontario","2016A000235","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837256","7.3.9","60000","A","","","0"
"2015","Ontario","2016A000235","Master's","Average age at graduation","Years","308","units ","0","v88837257","7.3.10","27","A","","","0"
"2015","Ontario","2016A000235","Master's","Median age at graduation","Years","308","units ","0","v88837258","7.3.11","26","A","","","0"
"2015","Ontario","2016A000235","Master's","Married or living common law","Percent","239","units ","0","v88837259","7.3.12","49","","","","0"
"2015","Ontario","2016A000235","Master's","With dependent children","Percent","239","units ","0","v88837260","7.3.13","14","","","","0"
"2015","Ontario","2016A000235","Master's","With previous postsecondary education","Percent","239","units ","0","v88837261","7.3.14","94","","","","0"
"2015","Ontario","2016A000235","Doctorate","Number of graduates","Number","223","units ","0","v88837262","7.4.1","500","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837263","7.4.2","29000","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837264","7.4.3","52","","","","0"
"2015","Ontario","2016A000235","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837265","7.4.4","14800","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837266","7.4.5","42","","","","0"
"2015","Ontario","2016A000235","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837267","7.4.6","49","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837268","7.4.7","88","","","","0"
"2015","Ontario","2016A000235","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837269","7.4.8","3","","","","0"
"2015","Ontario","2016A000235","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837270","7.4.9","64000","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Average age at graduation","Years","308","units ","0","v88837271","7.4.10","34","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Median age at graduation","Years","308","units ","0","v88837272","7.4.11","32","A","","","0"
"2015","Ontario","2016A000235","Doctorate","Married or living common law","Percent","239","units ","0","v88837273","7.4.12","77","","","","0"
"2015","Ontario","2016A000235","Doctorate","With dependent children","Percent","239","units ","0","v88837274","7.4.13","46","","","","0"
"2015","Ontario","2016A000235","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837275","7.4.14","94","","","","0"
"2015","Manitoba","2016A000246","College","Number of graduates","Number","223","units ","0","v88837276","8.1.1","600","B","","","0"
"2015","Manitoba","2016A000246","College","Average debt owed at graduation","Dollars","81","units ","0","v88837277","8.1.2","10400","B","","","0"
"2015","Manitoba","2016A000246","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837278","8.1.3","","..","","","0"
"2015","Manitoba","2016A000246","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837279","8.1.4","5400","B","","","0"
"2015","Manitoba","2016A000246","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837280","8.1.5","","..","","","0"
"2015","Manitoba","2016A000246","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837281","8.1.6","49","B","","","0"
"2015","Manitoba","2016A000246","College","Employed at time of interview ","Percent","239","units ","0","v88837282","8.1.7","92","","","","0"
"2015","Manitoba","2016A000246","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837283","8.1.8","","..","","","0"
"2015","Manitoba","2016A000246","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837284","8.1.9","45000","A","","","0"
"2015","Manitoba","2016A000246","College","Average age at graduation","Years","308","units ","0","v88837285","8.1.10","29","A","","","0"
"2015","Manitoba","2016A000246","College","Median age at graduation","Years","308","units ","0","v88837286","8.1.11","26","A","","","0"
"2015","Manitoba","2016A000246","College","Married or living common law","Percent","239","units ","0","v88837287","8.1.12","44","","","","0"
"2015","Manitoba","2016A000246","College","With dependent children","Percent","239","units ","0","v88837288","8.1.13","31","","","","0"
"2015","Manitoba","2016A000246","College","With previous postsecondary education","Percent","239","units ","0","v88837289","8.1.14","60","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Number of graduates","Number","223","units ","0","v88837290","8.2.1","1000","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837291","8.2.2","19600","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837292","8.2.3","33","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837293","8.2.4","10800","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837294","8.2.5","18","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837295","8.2.6","45","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837296","8.2.7","83","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837297","8.2.8","","..","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837298","8.2.9","52000","B","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Average age at graduation","Years","308","units ","0","v88837299","8.2.10","27","A","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Median age at graduation","Years","308","units ","0","v88837300","8.2.11","25","A","","","0"
"2015","Manitoba","2016A000246","Bachelor's","Married or living common law","Percent","239","units ","0","v88837301","8.2.12","44","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","With dependent children","Percent","239","units ","0","v88837302","8.2.13","22","","","","0"
"2015","Manitoba","2016A000246","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837303","8.2.14","56","","","","0"
"2015","Manitoba","2016A000246","Master's","Number of graduates","Number","223","units ","0","v88837304","8.3.1","200","B","","","0"
"2015","Manitoba","2016A000246","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837305","8.3.2","18600","B","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837306","8.3.3","35","","","","0"
"2015","Manitoba","2016A000246","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837307","8.3.4","9000","B","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837308","8.3.5","","..","","","0"
"2015","Manitoba","2016A000246","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837309","8.3.6","52","B","","","0"
"2015","Manitoba","2016A000246","Master's","Employed at time of interview ","Percent","239","units ","0","v88837310","8.3.7","92","","","","0"
"2015","Manitoba","2016A000246","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837311","8.3.8","","..","","","0"
"2015","Manitoba","2016A000246","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837312","8.3.9","64000","A","","","0"
"2015","Manitoba","2016A000246","Master's","Average age at graduation","Years","308","units ","0","v88837313","8.3.10","30","A","","","0"
"2015","Manitoba","2016A000246","Master's","Median age at graduation","Years","308","units ","0","v88837314","8.3.11","28","A","","","0"
"2015","Manitoba","2016A000246","Master's","Married or living common law","Percent","239","units ","0","v88837315","8.3.12","76","","","","0"
"2015","Manitoba","2016A000246","Master's","With dependent children","Percent","239","units ","0","v88837316","8.3.13","44","","","","0"
"2015","Manitoba","2016A000246","Master's","With previous postsecondary education","Percent","239","units ","0","v88837317","8.3.14","91","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Number of graduates","Number","223","units ","0","v88837318","8.4.1","0","C","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837319","8.4.2","26000","B","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837320","8.4.3","52","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837321","8.4.4","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837322","8.4.5","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837323","8.4.6","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837324","8.4.7","86","","","","0"
"2015","Manitoba","2016A000246","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837325","8.4.8","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837326","8.4.9","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Average age at graduation","Years","308","units ","0","v88837327","8.4.10","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Median age at graduation","Years","308","units ","0","v88837328","8.4.11","","..","","","0"
"2015","Manitoba","2016A000246","Doctorate","Married or living common law","Percent","239","units ","0","v88837329","8.4.12","65","","","","0"
"2015","Manitoba","2016A000246","Doctorate","With dependent children","Percent","239","units ","0","v88837330","8.4.13","51","","","","0"
"2015","Manitoba","2016A000246","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837331","8.4.14","82","","","","0"
"2015","Saskatchewan","2016A000247","College","Number of graduates","Number","223","units ","0","v88837332","9.1.1","800","B","","","0"
"2015","Saskatchewan","2016A000247","College","Average debt owed at graduation","Dollars","81","units ","0","v88837333","9.1.2","15100","B","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837334","9.1.3","23","","","","0"
"2015","Saskatchewan","2016A000247","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837335","9.1.4","10500","C","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837336","9.1.5","13","","","","0"
"2015","Saskatchewan","2016A000247","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837337","9.1.6","31","E","","","0"
"2015","Saskatchewan","2016A000247","College","Employed at time of interview ","Percent","239","units ","0","v88837338","9.1.7","89","","","","0"
"2015","Saskatchewan","2016A000247","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837339","9.1.8","","..","","","0"
"2015","Saskatchewan","2016A000247","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837340","9.1.9","45000","B","","","0"
"2015","Saskatchewan","2016A000247","College","Average age at graduation","Years","308","units ","0","v88837341","9.1.10","25","A","","","0"
"2015","Saskatchewan","2016A000247","College","Median age at graduation","Years","308","units ","0","v88837342","9.1.11","22","A","","","0"
"2015","Saskatchewan","2016A000247","College","Married or living common law","Percent","239","units ","0","v88837343","9.1.12","37","","","","0"
"2015","Saskatchewan","2016A000247","College","With dependent children","Percent","239","units ","0","v88837344","9.1.13","31","","","","0"
"2015","Saskatchewan","2016A000247","College","With previous postsecondary education","Percent","239","units ","0","v88837345","9.1.14","50","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Number of graduates","Number","223","units ","0","v88837346","9.2.1","1300","B","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837347","9.2.2","27000","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837348","9.2.3","48","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837349","9.2.4","15200","B","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837350","9.2.5","39","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837351","9.2.6","43","B","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837352","9.2.7","91","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837353","9.2.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837354","9.2.9","63000","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Average age at graduation","Years","308","units ","0","v88837355","9.2.10","26","A","","","0"
